instance_id,random_seed,method_name,scenario_id,scenario_class,n,eligible_share,eligible_share_target,number_of_drones,number_of_trucks,endurance_level,speed_ratio,spatial_pattern,launch_retrieval_time_class,priority_weight_profile,battery_slack_ratio,priority_weight_high,priority_weight_medium,priority_weight_low,depot_position,objective_total,truck_travel_cost,drone_travel_cost,waiting_sync_cost,penalty_cost,priority_tardiness_cost,high_priority_tardiness_minutes,medium_priority_tardiness_minutes,low_priority_tardiness_minutes,total_priority_tardiness_minutes,high_priority_tardiness_weighted_cost,medium_priority_tardiness_weighted_cost,low_priority_tardiness_weighted_cost,fixed_deployment_cost,makespan_minutes,truck_route_distance_km,drone_flight_distance_km,customers_served_by_truck,customers_served_by_drone,drone_service_share,number_of_drone_launches,number_of_drone_retrievals,average_customers_per_drone_sortie,average_customers_per_drone_route,total_truck_waiting_time,total_drone_waiting_time,average_synchronization_delay,maximum_synchronization_delay,delayed_rendezvous_events,average_battery_usage_ratio,maximum_battery_usage_ratio,sorties_near_endurance_limit,infeasible_battery_attempts_rejected,eligible_not_assigned_due_battery,cpu_time_seconds,iterations,improving_moves_accepted,candidate_reassignments_evaluated,final_solution_feasibility_flag,status,run_label,truck_only_objective,truck_only_distance,simple_drone_objective,improvement_vs_truck_only_pct,improvement_vs_simple_drone_pct,truck_distance_reduction_pct,is_feasible_run,reporting_policy,reporting_penalty_value,objective_for_reporting,reporting_included,truck_only_objective_reported,simple_drone_objective_reported,improvement_vs_truck_only_reported_pct,improvement_vs_simple_drone_reported_pct
S0011_R01,1102027,nils,S0011,n50_p0.75_d2_uniform_Emedium_V2.00_Hshort_PWbase_B0.10,50,0.76,0.75,2,3,medium,2.0,uniform,short,base,0.1,100.0,20.0,1.0,peripheral,229.0379851097374,194.68815687525523,34.349828234482175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.25489515386545,243.36019609406895,114.49942744827392,39,11,0.22,2,2,5.5,5.5,0.0,0.0,0.0,0.0,0,0.7922589041646994,0.8067876082636336,0,228,228,2.017711639404297,12.0,11.0,568.0,True,feasible,nils_complete,108026.99103940139,453.7710435608338,108026.99103940139,99.78798077877944,99.78798077877944,46.36938615907001,True,feasible_only,0.0,229.0379851097374,True,108026.99103940139,108026.99103940139,99.78798077877944,99.78798077877944
S0011_R01,1102027,nils_no_local_search,S0011,n50_p0.75_d2_uniform_Emedium_V2.00_Hshort_PWbase_B0.10,50,0.76,0.75,2,3,medium,2.0,uniform,short,base,0.1,100.0,20.0,1.0,peripheral,15139.7911291468,280.39750422008365,38.2793210843183,0.0,14821.114303842398,14821.114303842398,668.800347179345,175.14401467062308,0.0,843.944361849968,66880.0347179345,3502.8802934124615,0.0,0.0,347.4709990800334,350.49688027510456,127.59773694772767,38,12,0.24,2,2,6.0,6.0,0.0,0.0,0.0,0.0,0,0.8611400845410571,0.8928483432345715,0,225,225,2.1048738956451416,12.0,12.0,555.0,True,feasible,ablation_no_local_search,108026.99103940139,453.7710435608338,108026.99103940139,85.98517742327493,85.98517742327493,22.75909068047089,True,feasible_only,0.0,15139.7911291468,True,108026.99103940139,108026.99103940139,85.98517742327493,85.98517742327493
S0011_R01,1102027,nils_no_perturbation,S0011,n50_p0.75_d2_uniform_Emedium_V2.00_Hshort_PWbase_B0.10,50,0.76,0.75,2,3,medium,2.0,uniform,short,base,0.1,100.0,20.0,1.0,peripheral,229.0379851097374,194.68815687525523,34.349828234482175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.25489515386545,243.36019609406895,114.49942744827392,39,11,0.22,2,2,5.5,5.5,0.0,0.0,0.0,0.0,0,0.7922589041646994,0.8067876082636336,0,278,278,3.9285948276519775,12.0,11.0,502.0,True,feasible,ablation_no_perturbation,108026.99103940139,453.7710435608338,108026.99103940139,99.78798077877944,99.78798077877944,46.36938615907001,True,feasible_only,0.0,229.0379851097374,True,108026.99103940139,108026.99103940139,99.78798077877944,99.78798077877944
S0012_R01,1202027,truck_only,S0012,n50_p0.75_d2_uniform_Ehigh_V1.25_Hmedium_PWbase_B0.10,50,0.76,0.75,2,3,high,1.25,uniform,medium,base,0.1,100.0,20.0,1.0,peripheral,125581.27954008407,375.35924487154904,0.0,0.0,125205.92029521252,125205.92029521252,1018.201321145027,1148.511865162274,415.5508774643448,2582.264063771646,101820.1321145027,22970.23730324548,415.5508774643448,0.0,426.0154665217993,469.1990560894363,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.09668254852294922,0.0,0.0,0.0,True,feasible,baseline_truck_only,125581.27954008407,469.1990560894363,125581.27954008407,,,0.0,True,feasible_only,0.0,125581.27954008407,True,125581.27954008407,125581.27954008407,,
S0012_R01,1202027,simple_drone,S0012,n50_p0.75_d2_uniform_Ehigh_V1.25_Hmedium_PWbase_B0.10,50,0.76,0.75,2,3,high,1.25,uniform,medium,base,0.1,100.0,20.0,1.0,peripheral,125581.27954008407,375.35924487154904,0.0,0.0,125205.92029521252,125205.92029521252,1018.201321145027,1148.511865162274,415.5508774643448,2582.264063771646,101820.1321145027,22970.23730324548,415.5508774643448,0.0,426.0154665217993,469.1990560894363,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,3.4400219917297363,0.0,0.0,0.0,True,feasible,baseline_simple_drone,125581.27954008407,469.1990560894363,125581.27954008407,0.0,,0.0,True,feasible_only,0.0,125581.27954008407,True,125581.27954008407,125581.27954008407,0.0,
S0012_R01,1202027,paired_baseline,S0012,n50_p0.75_d2_uniform_Ehigh_V1.25_Hmedium_PWbase_B0.10,50,0.76,0.75,2,3,high,1.25,uniform,medium,base,0.1,100.0,20.0,1.0,peripheral,12909.605674769491,232.74266031977228,29.429002052066867,173.52087730648202,12473.91313509117,12473.91313509117,113.31425749574404,57.124369275838305,0.0,170.43862677158234,11331.425749574404,1142.4873855167662,0.0,0.0,209.08791755330955,290.9283253997154,98.09667350688957,44,6,0.12,3,2,2.0,3.0,56.359068527563466,117.16180877891854,34.7041754612964,106.5237998874202,3,0.8220221327070301,0.8883584623670153,0,2082,2082,31.792130947113037,12.0,7.0,12623.0,True,feasible,baseline_paired,125581.27954008407,469.1990560894363,125581.27954008407,89.7201193346267,89.7201193346267,37.99469081961236,True,feasible_only,0.0,12909.605674769491,True,125581.27954008407,125581.27954008407,89.7201193346267,89.7201193346267
S0012_R01,1202027,no_unpairing,S0012,n50_p0.75_d2_uniform_Ehigh_V1.25_Hmedium_PWbase_B0.10,50,0.76,0.75,2,3,high,1.25,uniform,medium,base,0.1,100.0,20.0,1.0,peripheral,26509.132926459133,212.7404782957697,16.460886011219348,10.638008891498348,26269.293553260646,26269.293553260646,226.12890578128037,182.8201487566305,0.0,408.94905453791085,22612.890578128037,3656.4029751326098,0.0,0.0,220.9458559813272,265.92559786971213,54.86962003739784,48,2,0.04,2,2,1.0,2.0,0.0,10.638008891498348,2.659502222874587,10.638008891498348,1,0.8997360411627193,0.8997360411627193,0,317,317,25.682803630828857,2.0,2.0,12471.0,True,feasible,baseline_no_unpairing,125581.27954008407,469.1990560894363,125581.27954008407,78.89085616618699,78.89085616618699,43.323501098641856,True,feasible_only,0.0,26509.132926459133,True,125581.27954008407,125581.27954008407,78.89085616618699,78.89085616618699
S0012_R01,1202027,nils,S0012,n50_p0.75_d2_uniform_Ehigh_V1.25_Hmedium_PWbase_B0.10,50,0.76,0.75,2,3,high,1.25,uniform,medium,base,0.1,100.0,20.0,1.0,peripheral,16187.400025438497,216.4315962420008,32.407343441714694,0.0,15938.561085754782,15938.561085754782,141.4999523305003,89.42829263523757,0.0,230.92824496573786,14149.99523305003,1788.5658527047513,0.0,0.0,206.1860670947784,270.53949530250094,108.024478139049,44,6,0.12,2,2,3.0,3.0,0.0,0.0,0.0,0.0,0,0.8983685030288766,0.8997360411627193,0,567,567,1.6358118057250977,12.0,9.0,249.0,True,feasible,nils_complete,125581.27954008407,469.1990560894363,125581.27954008407,87.11002142618584,87.11002142618584,42.34014502132073,True,feasible_only,0.0,16187.400025438497,True,125581.27954008407,125581.27954008407,87.11002142618584,87.11002142618584
S0012_R01,1202027,nils_no_local_search,S0012,n50_p0.75_d2_uniform_Ehigh_V1.25_Hmedium_PWbase_B0.10,50,0.76,0.75,2,3,high,1.25,uniform,medium,base,0.1,100.0,20.0,1.0,peripheral,38682.83794104694,286.5824373548887,32.05672957235839,0.0,38364.19877411969,38364.19877411969,839.6004156065346,440.55621192405386,103.9648010786182,1384.1214286092068,83960.04156065347,8811.124238481078,103.9648010786182,0.0,404.0060033800148,358.2280466936109,106.85576524119467,39,11,0.22,2,2,5.5,5.5,0.0,0.0,0.0,0.0,0,0.882031051550004,0.886109683056121,0,359,359,1.3913218975067139,12.0,11.0,421.0,True,feasible,ablation_no_local_search,125581.27954008407,469.1990560894363,125581.27954008407,69.19697101135219,69.19697101135219,23.651157852004005,True,feasible_only,0.0,38682.83794104694,True,125581.27954008407,125581.27954008407,69.19697101135219,69.19697101135219
S0012_R01,1202027,nils_no_perturbation,S0012,n50_p0.75_d2_uniform_Ehigh_V1.25_Hmedium_PWbase_B0.10,50,0.76,0.75,2,3,high,1.25,uniform,medium,base,0.1,100.0,20.0,1.0,peripheral,17595.03684759041,202.15754601646043,32.407343441714694,0.0,17360.471958132235,17360.471958132235,147.47058799695483,130.67065792183757,0.0,278.1412459187924,14747.058799695484,2613.4131584367515,0.0,0.0,208.40639468197926,252.69693252057556,108.024478139049,44,6,0.12,2,2,3.0,3.0,0.0,0.0,0.0,0.0,0,0.8983685030288766,0.8997360411627193,0,594,594,1.1409966945648193,12.0,6.0,216.0,True,feasible,ablation_no_perturbation,125581.27954008407,469.1990560894363,125581.27954008407,85.98912440450627,85.98912440450627,46.142915412769334,True,feasible_only,0.0,17595.03684759041,True,125581.27954008407,125581.27954008407,85.98912440450627,85.98912440450627
S0013_R01,1302027,truck_only,S0013,n50_p0.75_d2_uniform_Ehigh_V2.00_Hshort_PWmoderate_B0.10,50,0.76,0.75,2,3,high,2.0,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,38939.98590436617,367.07642015431094,0.0,0.0,38572.90948421186,38572.90948421186,1458.7078741625096,1799.9099351649822,399.2023251367525,3657.820134464245,29174.157483250194,8999.549675824912,399.2023251367525,0.0,425.42405290952786,458.8455251928887,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.044602394104003906,0.0,0.0,0.0,True,feasible,baseline_truck_only,38939.98590436617,458.8455251928887,38939.98590436617,,,0.0,True,feasible_only,0.0,38939.98590436617,True,38939.98590436617,38939.98590436617,,
S0013_R01,1302027,simple_drone,S0013,n50_p0.75_d2_uniform_Ehigh_V2.00_Hshort_PWmoderate_B0.10,50,0.76,0.75,2,3,high,2.0,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,38939.98590436617,367.07642015431094,0.0,0.0,38572.90948421186,38572.90948421186,1458.7078741625096,1799.9099351649822,399.2023251367525,3657.820134464245,29174.157483250194,8999.549675824912,399.2023251367525,0.0,425.42405290952786,458.8455251928887,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,3.2806055545806885,0.0,0.0,0.0,True,feasible,simple_drone|fallback_truck_only,38939.98590436617,458.8455251928887,38939.98590436617,0.0,,0.0,True,feasible_only,0.0,38939.98590436617,True,38939.98590436617,38939.98590436617,0.0,
S0013_R01,1302027,paired_baseline,S0013,n50_p0.75_d2_uniform_Ehigh_V2.00_Hshort_PWmoderate_B0.10,50,0.76,0.75,2,3,high,2.0,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,4073.9323259300027,187.93465752368866,34.66411952856844,372.49314007355036,3478.8404088041952,3478.8404088041952,125.23780842162142,194.81684807435323,0.0,320.05465649597465,2504.7561684324282,974.0842403717661,0.0,0.0,201.6378506265838,234.91832190461076,115.54706509522813,43,7,0.14,3,3,2.3333333333333335,3.5,0.0,372.49314007355036,62.082190012258394,154.94041755791972,4,0.5954340094931293,0.7127893907816566,0,0,0,37.76139426231384,5.0,5.0,20395.0,True,feasible,baseline_paired,38939.98590436617,458.8455251928887,38939.98590436617,89.5379203887354,89.5379203887354,48.80230731119015,True,feasible_only,0.0,4073.9323259300027,True,38939.98590436617,38939.98590436617,89.5379203887354,89.5379203887354
S0013_R01,1302027,no_unpairing,S0013,n50_p0.75_d2_uniform_Ehigh_V2.00_Hshort_PWmoderate_B0.10,50,0.76,0.75,2,3,high,2.0,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,5088.888149860011,200.7222056620654,14.933804983990955,267.2628265905214,4605.969312623433,4605.969312623433,180.66032360975575,198.5525680856635,0.0,379.2128916954192,3613.206472195115,992.7628404283175,0.0,0.0,217.36637046631105,250.90275707758175,49.779349946636515,48,2,0.04,2,2,1.0,2.0,0.0,267.2628265905214,66.81570664763035,158.7158223833776,2,0.4821893783173199,0.4821893783173199,0,0,0,31.086283445358276,2.0,2.0,13656.0,True,feasible,baseline_no_unpairing,38939.98590436617,458.8455251928887,38939.98590436617,86.93145867500323,86.93145867500323,45.3186871611949,True,feasible_only,0.0,5088.888149860011,True,38939.98590436617,38939.98590436617,86.93145867500323,86.93145867500323
S0013_R01,1302027,nils,S0013,n50_p0.75_d2_uniform_Ehigh_V2.00_Hshort_PWmoderate_B0.10,50,0.76,0.75,2,3,high,2.0,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,834.9576790624551,173.70413778154375,34.03380632725005,0.0,627.2197349536613,627.2197349536613,11.920760385121184,77.7609054502475,0.0,89.68166583536869,238.4152077024237,388.8045272512375,0.0,0.0,186.15993230612904,217.1301722269297,113.44602109083351,39,11,0.22,2,2,5.5,5.5,0.0,0.0,0.0,0.0,0,0.5914279009560002,0.6674543449663389,0,33,33,3.2608273029327393,12.0,11.0,763.0,True,feasible,nils_complete,38939.98590436617,458.8455251928887,38939.98590436617,97.85578330430563,97.85578330430563,52.67902588008178,True,feasible_only,0.0,834.9576790624551,True,38939.98590436617,38939.98590436617,97.85578330430563,97.85578330430563
S0013_R01,1302027,nils_no_local_search,S0013,n50_p0.75_d2_uniform_Ehigh_V2.00_Hshort_PWmoderate_B0.10,50,0.76,0.75,2,3,high,2.0,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,8161.153203790915,261.3992776943223,34.32304522121458,0.0,7865.430880875378,7865.430880875378,1155.3654944996147,822.8159214270436,31.307993354139143,2009.4894092807974,23107.30988999229,4114.079607135218,31.307993354139143,0.0,399.9551781197546,326.74909711790286,114.41015073738194,38,12,0.24,2,2,6.0,6.0,0.0,0.0,0.0,0.0,0,0.5995099681236513,0.8472057019415674,0,41,41,2.7600271701812744,12.0,12.0,739.0,True,feasible,ablation_no_local_search,38939.98590436617,458.8455251928887,38939.98590436617,79.0417150539445,79.0417150539445,28.788867019996626,True,feasible_only,0.0,8161.153203790915,True,38939.98590436617,38939.98590436617,79.0417150539445,79.0417150539445
S0013_R01,1302027,nils_no_perturbation,S0013,n50_p0.75_d2_uniform_Ehigh_V2.00_Hshort_PWmoderate_B0.10,50,0.76,0.75,2,3,high,2.0,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,793.1206635597309,173.14236475399457,37.639930230902074,0.0,582.3383685748342,582.3383685748342,11.920760385121184,68.78463217448213,0.0,80.70539255960331,238.4152077024237,343.9231608724106,0.0,0.0,185.03798068924038,216.42795594249324,125.46643410300692,38,12,0.24,2,2,6.0,6.0,0.0,0.0,0.0,0.0,0,0.6560032148584654,0.6674543449663389,0,39,39,3.241804361343384,12.0,12.0,741.0,True,feasible,ablation_no_perturbation,38939.98590436617,458.8455251928887,38939.98590436617,97.96322303375358,97.96322303375358,52.832065682342304,True,feasible_only,0.0,793.1206635597309,True,38939.98590436617,38939.98590436617,97.96322303375358,97.96322303375358
S0014_R01,2402030,truck_only,S0014,n50_p0.75_d1_uniform_Ehigh_V2.00_Hmedium_PWbase_B0.10,50,0.76,0.75,1,3,high,2.0,uniform,medium,base,0.1,100.0,20.0,1.0,peripheral,40488.201398851765,401.44385498486474,0.0,0.0,40086.7575438669,40086.7575438669,247.73241701054596,755.201998099807,209.47588081616482,1212.4102959265178,24773.241701054594,15104.03996199614,209.47588081616482,0.0,373.8177253265889,501.8048187310807,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.06212973594665527,0.0,0.0,0.0,True,feasible,baseline_truck_only,40488.201398851765,501.8048187310807,40488.201398851765,,,0.0,True,feasible_only,0.0,40488.201398851765,True,40488.201398851765,40488.201398851765,,
S0014_R01,2402030,simple_drone,S0014,n50_p0.75_d1_uniform_Ehigh_V2.00_Hmedium_PWbase_B0.10,50,0.76,0.75,1,3,high,2.0,uniform,medium,base,0.1,100.0,20.0,1.0,peripheral,40488.201398851765,401.44385498486474,0.0,0.0,40086.7575438669,40086.7575438669,247.73241701054596,755.201998099807,209.47588081616482,1212.4102959265178,24773.241701054594,15104.03996199614,209.47588081616482,0.0,373.8177253265889,501.8048187310807,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,3.8945603370666504,0.0,0.0,0.0,True,feasible,simple_drone|fallback_truck_only,40488.201398851765,501.8048187310807,40488.201398851765,0.0,,0.0,True,feasible_only,0.0,40488.201398851765,True,40488.201398851765,40488.201398851765,0.0,
S0014_R01,2402030,paired_baseline,S0014,n50_p0.75_d1_uniform_Ehigh_V2.00_Hmedium_PWbase_B0.10,50,0.76,0.75,1,3,high,2.0,uniform,medium,base,0.1,100.0,20.0,1.0,peripheral,10551.487838229697,228.09457542718127,25.132384684687995,89.17137489016702,10209.08950322766,10209.08950322766,99.58289980196278,12.539976151569178,0.0,112.12287595353196,9958.289980196278,250.79952303138356,0.0,0.0,221.565290776147,285.11821928397654,83.77461561562666,42,8,0.16,2,2,4.0,8.0,49.1424844924118,40.02889039775521,22.292843722541754,49.1424844924118,3,0.8806023227591628,0.8806023227591628,0,269,269,10.924297332763672,10.0,6.0,4527.0,True,feasible,baseline_paired,40488.201398851765,501.8048187310807,40488.201398851765,73.93935153037216,73.93935153037216,43.18145050799669,True,feasible_only,0.0,10551.487838229697,True,40488.201398851765,40488.201398851765,73.93935153037216,73.93935153037216
S0014_R01,2402030,no_unpairing,S0014,n50_p0.75_d1_uniform_Ehigh_V2.00_Hmedium_PWbase_B0.10,50,0.76,0.75,1,3,high,2.0,uniform,medium,base,0.1,100.0,20.0,1.0,peripheral,2284.3853279390387,227.61217011152908,14.298526856380152,10.30134327110136,2032.173287700028,2032.173287700028,11.139014055666237,45.9135941066702,0.0,57.05260816233644,1113.9014055666237,918.271882133404,0.0,0.0,220.13626487533475,284.5152126394113,47.66175618793385,46,4,0.08,3,3,1.3333333333333333,4.0,0.0,10.30134327110136,1.7168905451835599,10.30134327110136,1,0.4807293163513124,0.4807293163513124,0,0,0,26.27479362487793,4.0,4.0,7891.0,True,feasible,baseline_no_unpairing,40488.201398851765,501.8048187310807,40488.201398851765,94.35789872354314,94.35789872354314,43.30161807555614,True,feasible_only,0.0,2284.3853279390387,True,40488.201398851765,40488.201398851765,94.35789872354314,94.35789872354314
S0014_R01,2402030,nils,S0014,n50_p0.75_d1_uniform_Ehigh_V2.00_Hmedium_PWbase_B0.10,50,0.76,0.75,1,3,high,2.0,uniform,medium,base,0.1,100.0,20.0,1.0,peripheral,1048.5506824510626,222.5457651023505,24.783443195540233,0.0,801.2214741531718,801.2214741531718,5.913161637661943,10.495265519348877,0.0,16.40842715701082,591.3161637661943,209.90531038697753,0.0,0.0,220.13626487533475,278.1822063779381,82.61147731846745,41,9,0.18,1,1,9.0,9.0,0.0,0.0,0.0,0.0,0,0.8952501206768669,0.8952501206768669,0,140,140,9.769706010818481,12.0,9.0,259.0,True,feasible,nils_complete,40488.201398851765,501.8048187310807,40488.201398851765,97.4102315088741,97.4102315088741,44.5636638003237,True,feasible_only,0.0,1048.5506824510626,True,40488.201398851765,40488.201398851765,97.4102315088741,97.4102315088741
S0014_R01,2402030,nils_no_local_search,S0014,n50_p0.75_d1_uniform_Ehigh_V2.00_Hmedium_PWbase_B0.10,50,0.76,0.75,1,3,high,2.0,uniform,medium,base,0.1,100.0,20.0,1.0,peripheral,6653.184623194896,323.89836303748757,24.111257009460715,0.0,6305.175003147948,6305.175003147948,15.37973253245083,238.34846313267028,0.23248724945892718,253.96068291458005,1537.973253245083,4766.969262653405,0.23248724945892718,0.0,283.3377002798178,404.87295379685935,80.3708566982024,42,8,0.16,1,1,8.0,8.0,0.0,0.0,0.0,0.0,0,0.8767528666438074,0.8767528666438074,0,181,181,1.569077730178833,12.0,9.0,215.0,True,feasible,ablation_no_local_search,40488.201398851765,501.8048187310807,40488.201398851765,83.56759650137589,83.56759650137589,19.31664689457028,True,feasible_only,0.0,6653.184623194896,True,40488.201398851765,40488.201398851765,83.56759650137589,83.56759650137589
S0014_R01,2402030,nils_no_perturbation,S0014,n50_p0.75_d1_uniform_Ehigh_V2.00_Hmedium_PWbase_B0.10,50,0.76,0.75,1,3,high,2.0,uniform,medium,base,0.1,100.0,20.0,1.0,peripheral,1048.5506824510626,222.5457651023505,24.783443195540233,0.0,801.2214741531718,801.2214741531718,5.913161637661943,10.495265519348877,0.0,16.40842715701082,591.3161637661943,209.90531038697753,0.0,0.0,220.13626487533475,278.1822063779381,82.61147731846745,41,9,0.18,1,1,9.0,9.0,0.0,0.0,0.0,0.0,0,0.8952501206768669,0.8952501206768669,0,169,169,1.599369764328003,12.0,9.0,224.0,True,feasible,ablation_no_perturbation,40488.201398851765,501.8048187310807,40488.201398851765,97.4102315088741,97.4102315088741,44.5636638003237,True,feasible_only,0.0,1048.5506824510626,True,40488.201398851765,40488.201398851765,97.4102315088741,97.4102315088741
