instance_id,scenario_id,n,feasible_nilsr,objective_nilsr,cpu_time_nilsr,feasible_other,objective_other,cpu_time_other,usable_nilsr,usable_other,pair_feasible,objective_diff_nilsr_minus_other,improvement_nilsr_vs_other_pct,winner
S0059_R03,S0059,100,True,5467.7370190846,43.7361638546,True,5055.0271596335,28.8437185287,True,True,True,412.7098594511,-8.1643450454,nils
S0059_R04,S0059,100,True,4263.7919844228,51.8914716244,True,4107.0629545051,35.7370221615,True,True,True,156.7290299177,-3.8160854035,nils
S0059_R05,S0059,100,True,4747.4665815339,39.0849573612,True,4747.4665815339,38.7013401985,True,True,True,0.0000000000,0.0000000000,tie
S0059_R06,S0059,100,True,4634.0165738048,32.1712229252,True,4634.0165738048,36.3954577446,True,True,True,0.0000000000,0.0000000000,tie
S0059_R07,S0059,100,True,5024.7270029647,43.4924731255,True,4977.9775882432,29.3178102970,True,True,True,46.7494147215,-0.9391246524,nils
S0059_R08,S0059,100,True,5006.1855180151,50.1496210098,True,4723.1710027416,36.7646076679,True,True,True,283.0145152735,-5.9920446477,nils
S0059_R09,S0059,100,True,5696.7587411520,53.6949286461,True,1493.7368113896,13.4254817963,True,True,True,4203.0219297624,-281.3763373651,nils
S0059_R10,S0059,100,True,5663.4355754224,53.6060771942,True,5593.6981623330,36.5691843033,True,True,True,69.7374130894,-1.2467139103,nils
S0060_R01,S0060,100,True,5172.3982603621,45.4462347031,True,4487.2098064962,34.1786603928,True,True,True,685.1884538659,-15.2698109385,nils
S0060_R02,S0060,100,True,3611.7810565152,41.1839411259,True,4652.8019007779,36.0720720291,True,True,True,-1041.0208442627,22.3740633378,nils_r
S0060_R03,S0060,100,True,5073.5184828590,42.8292388916,True,4892.2489200318,38.0717036724,True,True,True,181.2695628272,-3.7052399784,nils
S0060_R04,S0060,100,True,4031.6317676370,39.1541585922,True,3979.4778542457,25.3470523357,True,True,True,52.1539133913,-1.3105717710,nils
S0060_R05,S0060,100,True,5188.9917990526,46.2821879387,True,4263.3625678810,56.9622695446,True,True,True,925.6292311716,-21.7112482561,nils
S0060_R06,S0060,100,True,4399.6102051752,46.9395158291,True,4284.1319717737,35.2716886997,True,True,True,115.4782334015,-2.6954873044,nils
S0060_R07,S0060,100,True,5531.5003422760,56.0894935131,True,4879.2551084889,45.6188652515,True,True,True,652.2452337871,-13.3677214920,nils
S0060_R08,S0060,100,True,5417.3693850320,40.8294003010,True,4499.7579473079,24.7665331364,True,True,True,917.6114377241,-20.3924621828,nils
S0060_R09,S0060,100,True,5235.3566618383,48.7316834927,True,4804.0560670021,31.0153365135,True,True,True,431.3005948362,-8.9778426567,nils
S0060_R10,S0060,100,True,6226.8706960634,37.3102080822,True,6113.2907834742,31.7005300522,True,True,True,113.5799125892,-1.8579177175,nils
S0061_R01,S0061,100,True,415024.7354316018,45.2513754368,True,404039.5684881210,32.3317558765,True,True,True,10985.1669434808,-2.7188344410,nils
S0061_R02,S0061,100,True,255563.2305325681,47.8903355598,True,332732.9112321273,27.1571569443,True,True,True,-77169.6806995592,23.1926804036,nils_r
S0061_R03,S0061,100,True,424685.7387922999,46.9157946110,True,492780.0827654326,30.0253233910,True,True,True,-68094.3439731327,13.8184042648,nils_r
S0061_R04,S0061,100,True,478244.2704662993,37.2489187717,True,484383.1948147007,27.8141381741,True,True,True,-6138.9243484014,1.2673693914,nils_r
S0061_R05,S0061,100,True,501689.9369564243,44.6350059509,True,512407.8641783976,30.4848921299,True,True,True,-10717.9272219733,2.0916789088,nils_r
S0061_R06,S0061,100,True,445822.0342765706,40.9651637077,True,170395.4097150457,22.3761804104,True,True,True,275426.6245615249,-161.6396973499,nils
S0061_R07,S0061,100,True,488941.9023627607,48.3912241459,True,292708.2285676784,29.7678923607,True,True,True,196233.6737950823,-67.0407097044,nils
S0061_R08,S0061,100,True,579843.4706979273,29.9448316097,True,448518.9610388994,19.6074159145,True,True,True,131324.5096590279,-29.2795892853,nils
S0061_R09,S0061,100,True,392904.0317397427,46.7950141430,True,340613.5276696742,30.2400500774,True,True,True,52290.5040700685,-15.3518576986,nils
S0061_R10,S0061,100,True,431879.0969827881,41.2763023376,True,453869.1356905191,37.9666085243,True,True,True,-21990.0387077310,4.8450174243,nils_r
S0062_R01,S0062,100,True,239677.0152026003,33.7952456474,True,239677.0152026003,38.5900635719,True,True,True,0.0000000000,0.0000000000,tie
S0062_R02,S0062,100,True,147650.5222117761,22.0857973099,True,147650.5222117761,22.7094569206,True,True,True,0.0000000000,0.0000000000,tie
S0062_R03,S0062,100,True,270927.4477178903,22.1794512272,True,271796.9885151677,23.4432439804,True,True,True,-869.5407972774,0.3199228961,nils_r
S0062_R04,S0062,100,True,290903.7347425726,38.6663413048,True,290939.0134808963,30.7048153877,True,True,True,-35.2787383237,0.0121258191,nils_r
S0062_R05,S0062,100,True,254827.9645598941,31.1795122623,True,254827.9645598941,29.6227488518,True,True,True,0.0000000000,0.0000000000,tie
S0062_R06,S0062,100,True,135481.0335729872,16.1548316479,True,224739.8745913155,41.2474834919,True,True,True,-89258.8410183283,39.7165127820,nils_r
S0062_R07,S0062,100,True,112050.2977364102,30.1974127293,True,112050.2977364102,30.5848741531,True,True,True,0.0000000000,0.0000000000,tie
S0062_R08,S0062,100,True,190211.5456750728,33.4607214928,True,229212.9015646902,34.4360070229,True,True,True,-39001.3558896174,17.0153405953,nils_r
S0062_R09,S0062,100,True,123397.8289501782,16.9937746525,True,123397.8289501782,14.9945523739,True,True,True,0.0000000000,0.0000000000,tie
S0062_R10,S0062,100,True,184948.5345071947,22.9836606979,True,184948.5345071947,22.7338676453,True,True,True,0.0000000000,0.0000000000,tie
S0063_R01,S0063,100,True,6770.5593043745,38.3804495335,True,6675.9280176388,25.0467102528,True,True,True,94.6312867357,-1.4175001061,nils
S0063_R02,S0063,100,True,4683.3782750951,47.6976010799,True,4448.3837561930,28.4894521236,True,True,True,234.9945189021,-5.2826943848,nils
S0063_R03,S0063,100,True,3495.7110598392,32.3554167747,True,3495.7110598392,31.8268682957,True,True,True,0.0000000000,0.0000000000,tie
S0063_R04,S0063,100,True,3814.4177367841,48.0947816372,True,3763.9578908461,29.5679039955,True,True,True,50.4598459380,-1.3406060164,nils
S0063_R05,S0063,100,True,4345.1540929816,38.5496912003,True,4683.2253160241,22.2864930630,True,True,True,-338.0712230425,7.2187691223,nils_r
S0063_R06,S0063,100,True,6370.6132091451,39.1250312328,True,5793.8160829260,25.6433029175,True,True,True,576.7971262191,-9.9553924040,nils
S0063_R07,S0063,100,True,4964.5713715760,40.9815740585,True,4258.0567319197,28.2014896870,True,True,True,706.5146396563,-16.5924195974,nils
S0063_R08,S0063,100,True,4768.5266174527,46.5489008427,True,5337.4662900250,26.2999384403,True,True,True,-568.9396725723,10.6593586106,nils_r
S0063_R09,S0063,100,True,4647.7187400039,38.5010960102,True,4642.5806504177,23.5717310905,True,True,True,5.1380895862,-0.1106731358,nils
S0063_R10,S0063,100,True,4989.5081699217,41.1354007721,True,4331.1575183079,25.7039494514,True,True,True,658.3506516138,-15.2003396051,nils
S0064_R01,S0064,100,True,206875.3548736710,83.6849918365,True,209200.5994239447,74.4465856552,True,True,True,-2325.2445502737,1.1114903861,nils_r
S0064_R02,S0064,100,True,265832.0059038221,66.5696878433,True,249492.4326564239,52.7377929688,True,True,True,16339.5732473982,-6.5491257885,nils
S0064_R03,S0064,100,True,205583.4476655374,121.7166471481,True,182759.0226597438,74.4326798916,True,True,True,22824.4250057936,-12.4888088553,nils
S0064_R04,S0064,100,True,168022.7428338538,80.4608504772,True,153540.4852443391,50.0022196770,True,True,True,14482.2575895147,-9.4322077766,nils
S0064_R05,S0064,100,True,162256.0532573017,40.2521111965,True,151975.6944031954,40.8231785297,True,True,True,10280.3588541063,-6.7644756581,nils
S0064_R06,S0064,100,True,157656.1770227965,61.0801906586,True,148078.0923105237,54.3794336319,True,True,True,9578.0847122728,-6.4682658743,nils
S0064_R07,S0064,100,True,130758.6825344385,83.8476960659,True,130042.9787328003,53.7936017513,True,True,True,715.7038016382,-0.5503594339,nils
S0064_R08,S0064,100,True,144096.5505306802,50.8208630085,True,137138.8893097609,44.3731787205,True,True,True,6957.6612209193,-5.0734414257,nils
S0064_R09,S0064,100,True,127409.2338380939,61.2624342442,True,142362.5683345943,74.4851438999,True,True,True,-14953.3344965004,10.5036981781,nils_r
S0064_R10,S0064,100,True,149553.6228965418,62.6150095463,True,148574.2828037682,39.9148395061,True,True,True,979.3400927736,-0.6591585531,nils
S0065_R01,S0065,100,True,135428.1846202906,50.1265561581,True,163473.4164409868,56.2349834442,True,True,True,-28045.2318206962,17.1558363624,nils_r
S0065_R02,S0065,100,True,31761.8843892925,36.8662362099,True,59525.1613407170,42.9534649849,True,True,True,-27763.2769514245,46.6412460313,nils_r
S0065_R03,S0065,100,True,257119.3692774596,75.2850654125,True,285636.7314864821,68.1308338642,True,True,True,-28517.3622090225,9.9837867702,nils_r
S0065_R04,S0065,100,True,243738.2259918466,71.3588380814,True,244075.6324103497,89.9384090900,True,True,True,-337.4064185031,0.1382384694,nils_r
S0065_R05,S0065,100,True,133825.3667267459,103.2691755295,True,215523.2336110028,43.3796725273,True,True,True,-81697.8668842569,37.9067562765,nils_r
S0065_R06,S0065,100,True,112766.9400111861,76.6441650391,True,138747.3205617300,58.2199349403,True,True,True,-25980.3805505439,18.7249601977,nils_r
S0065_R07,S0065,100,True,270236.7096909196,91.3141057491,True,238403.8122442893,65.4670641422,True,True,True,31832.8974466303,-13.3525119196,nils
S0065_R08,S0065,100,True,125966.2620442831,66.6262280941,True,118582.4689966821,42.0344297886,True,True,True,7383.7930476010,-6.2267155593,nils
S0065_R09,S0065,100,True,288363.6141309463,72.0942361355,True,157856.8083529876,23.0654258728,True,True,True,130506.8057779587,-82.6741697996,nils
S0065_R10,S0065,100,True,144102.1124799860,74.5361478329,True,159919.0004598846,35.1792953014,True,True,True,-15816.8879798986,9.8905620560,nils_r
S0066_R01,S0066,100,True,15341.1735799022,46.7745633125,True,16351.8703168232,29.9300229549,True,True,True,-1010.6967369210,6.1809243673,nils_r
S0066_R02,S0066,100,True,27644.6295450795,67.8140144348,True,28043.2006411012,48.3268394470,True,True,True,-398.5710960217,1.4212753427,nils_r
S0066_R03,S0066,100,True,33060.9960915575,72.9671835899,True,31699.6884475324,59.5463373661,True,True,True,1361.3076440251,-4.2943880861,nils
S0066_R04,S0066,100,True,13000.1885577857,47.0544230938,True,15568.9301409212,34.9416220188,True,True,True,-2568.7415831355,16.4991528633,nils_r
S0066_R05,S0066,100,True,22144.1477730624,68.5479874611,True,26711.5369813799,53.0286896229,True,True,True,-4567.3892083175,17.0989382285,nils_r
S0066_R06,S0066,100,True,16089.3553428076,47.8162305355,True,18753.5369480213,68.4045755863,True,True,True,-2664.1816052137,14.2062887262,nils_r
S0066_R07,S0066,100,True,32041.8166777001,90.7016296387,True,33524.4968338765,60.6806113720,True,True,True,-1482.6801561764,4.4226768370,nils_r
S0066_R08,S0066,100,True,26276.2532136596,79.8902332783,True,32274.5325897775,44.2138521671,True,True,True,-5998.2793761179,18.5851781414,nils_r
S0066_R09,S0066,100,True,28609.6981088426,37.1120750904,True,31314.1283467636,37.5061540604,True,True,True,-2704.4302379210,8.6364538331,nils_r
S0066_R10,S0066,100,True,25492.6596217526,46.5711297989,True,27439.6796763618,48.0273716450,True,True,True,-1947.0200546092,7.0956369665,nils_r
S0067_R01,S0067,100,True,166118.5945931615,45.8367559910,True,95524.6798965486,51.2371182442,True,True,True,70593.9146966129,-73.9012313604,nils
S0067_R02,S0067,100,True,226708.9638775289,59.0431225300,True,253914.3843987133,37.8728122711,True,True,True,-27205.4205211844,10.7144069784,nils_r
S0067_R03,S0067,100,True,321572.1959762435,39.9206674099,True,331208.6608277602,49.7364258766,True,True,True,-9636.4648515166,2.9094845610,nils_r
S0067_R04,S0067,100,True,173420.3678077677,38.6813702583,True,446644.2757117525,44.0737352371,True,True,True,-273223.9079039848,61.1725981417,nils_r
S0067_R05,S0067,100,True,342587.3664013972,49.3468742371,True,357856.9618085820,34.5626709461,True,True,True,-15269.5954071848,4.2669549672,nils_r
S0067_R06,S0067,100,True,171977.2759195867,54.6528191566,True,151313.4772335638,32.5451757908,True,True,True,20663.7986860229,-13.6562843336,nils
S0067_R07,S0067,100,True,253996.3108415770,54.9103636742,True,259195.2015737043,29.4416575432,True,True,True,-5198.8907321273,2.0057820132,nils_r
S0067_R08,S0067,100,True,289770.6586387611,42.7239687443,True,289770.6586387611,35.5298614502,True,True,True,0.0000000000,0.0000000000,tie
S0067_R09,S0067,100,True,258667.1815366940,54.3441557884,True,261980.5561757528,35.9330892563,True,True,True,-3313.3746390588,1.2647406691,nils_r
S0067_R10,S0067,100,True,351663.3317180088,45.4913961887,True,321332.8655675832,36.4313964844,True,True,True,30330.4661504256,-9.4389554884,nils
S0068_R01,S0068,100,True,107771.4024038259,40.3280565739,True,107771.4024038259,40.1424274445,True,True,True,0.0000000000,0.0000000000,tie
S0068_R02,S0068,100,True,212783.1272113695,41.3930311203,True,212783.1272113695,38.8115541935,True,True,True,0.0000000000,0.0000000000,tie
S0068_R03,S0068,100,True,231110.2623330723,34.0477898121,True,231110.2623330723,38.8905308247,True,True,True,0.0000000000,0.0000000000,tie
S0068_R04,S0068,100,True,137708.2411038590,43.1034996510,True,141182.5681127572,44.4651043415,True,True,True,-3474.3270088982,2.4608753441,nils_r
S0068_R05,S0068,100,True,259427.0805476647,47.0111913681,True,259427.0805476647,46.2231826782,True,True,True,0.0000000000,0.0000000000,tie
S0068_R06,S0068,100,True,92128.6667120126,43.3428175449,True,119205.0013594145,27.8349611759,True,True,True,-27076.3346474019,22.7140928137,nils_r
S0068_R07,S0068,100,True,162129.4877151171,41.6608390808,True,162129.4877151171,39.0102794170,True,True,True,0.0000000000,0.0000000000,tie
S0068_R08,S0068,100,True,111544.5895110573,41.8355138302,True,111544.5895110573,36.6624593735,True,True,True,0.0000000000,0.0000000000,tie
S0068_R09,S0068,100,True,202658.8501911728,42.8228116035,True,202658.8501911728,38.0341942310,True,True,True,0.0000000000,0.0000000000,tie
S0068_R10,S0068,100,True,159962.5610280081,34.3785691261,True,201038.1562253459,46.9739820957,True,True,True,-41075.5951973378,20.4317409036,nils_r
S0069_R01,S0069,100,True,4142.4476358552,51.7247104645,True,2465.3177246148,37.5054128170,True,True,True,1677.1299112404,-68.0289560447,nils
S0069_R02,S0069,100,True,2696.9477050904,39.6456582546,True,2696.9477050904,44.2202956676,True,True,True,0.0000000000,0.0000000000,tie
S0069_R03,S0069,100,True,3799.3726470085,41.0567724705,True,2847.6817312301,43.5259072781,True,True,True,951.6909157784,-33.4198483398,nils
S0069_R04,S0069,100,True,3157.5224118283,53.1724195480,True,3354.7032172449,36.1894881725,True,True,True,-197.1808054166,5.8777421622,nils_r
S0069_R05,S0069,100,True,3136.5308725556,44.7608842850,True,3136.5308725556,40.0033252239,True,True,True,0.0000000000,0.0000000000,tie
S0069_R06,S0069,100,True,2946.3811957947,51.5244314671,True,2946.3811957947,42.5483181477,True,True,True,0.0000000000,0.0000000000,tie
S0069_R07,S0069,100,True,2623.9181737105,39.8453407288,True,2623.9181737105,37.3504235744,True,True,True,0.0000000000,0.0000000000,tie
S0069_R08,S0069,100,True,1735.1573398185,39.7859771252,True,1735.1573398185,42.9028537273,True,True,True,0.0000000000,0.0000000000,tie
S0069_R09,S0069,100,True,1811.8281590786,43.5247955322,True,1811.8281590786,39.2274472713,True,True,True,0.0000000000,0.0000000000,tie
S0069_R10,S0069,100,True,473.8698067909,29.4457564354,True,503.7099044892,16.2114956379,True,True,True,-29.8400976983,5.9240641155,nils_r
S0070_R01,S0070,100,True,29586.6906226006,44.1651237011,True,30070.0577452829,33.1377291679,True,True,True,-483.3671226823,1.6074698851,nils_r
S0070_R02,S0070,100,True,5235.0181916306,21.8058404922,True,5761.6904808355,12.6572940350,True,True,True,-526.6722892049,9.1409333937,nils_r
S0070_R03,S0070,100,True,21015.8494984691,53.4512689114,True,20930.1446810257,39.9252240658,True,True,True,85.7048174434,-0.4094802915,nils
S0070_R04,S0070,100,True,9383.8056591725,51.7639045715,True,8950.5332776855,44.4282038212,True,True,True,433.2723814870,-4.8407437640,nils
S0070_R05,S0070,100,True,30034.9772916124,54.8570132256,True,31521.5843264296,35.1777069569,True,True,True,-1486.6070348172,4.7161558233,nils_r
S0070_R06,S0070,100,True,22374.3913015009,57.3896610737,True,24074.9875394615,42.7008583546,True,True,True,-1700.5962379606,7.0637471159,nils_r
S0070_R07,S0070,100,True,29969.7881756587,45.2656550407,True,32500.1317580330,38.3308722973,True,True,True,-2530.3435823743,7.7856409974,nils_r
S0070_R08,S0070,100,True,25023.9848166205,50.5680875778,True,25028.9673820633,35.5178408623,True,True,True,-4.9825654428,0.0199071954,nils_r
S0070_R09,S0070,100,True,17108.3815028256,67.3646879196,True,17108.7505258284,43.5781083107,True,True,True,-0.3690230028,0.0021569255,nils_r
S0070_R10,S0070,100,True,18171.7217562053,36.0241777897,True,18171.7217562053,38.3789279461,True,True,True,0.0000000000,0.0000000000,tie
S0071_R01,S0071,100,True,74162.6726076312,37.5219759941,True,74171.1592630220,35.8067815304,True,True,True,-8.4866553908,0.0114419883,nils_r
S0071_R02,S0071,100,True,132872.2545264355,42.1953928471,True,132872.2545264355,38.5851321220,True,True,True,0.0000000000,0.0000000000,tie
S0071_R03,S0071,100,True,44981.9623671338,19.9246766567,True,44981.9623671338,19.7125737667,True,True,True,0.0000000000,0.0000000000,tie
S0071_R04,S0071,100,True,131233.8656023435,33.6535286903,True,129731.7803352326,44.0034601688,True,True,True,1502.0852671109,-1.1578390917,nils
S0071_R05,S0071,100,True,58983.6924829245,35.0662529469,True,58655.9023305943,18.4276142120,True,True,True,327.7901523302,-0.5588357511,nils
S0071_R06,S0071,100,True,98901.8885471059,48.2431216240,True,98992.1041439842,30.7023959160,True,True,True,-90.2155968783,0.0911341340,nils_r
S0071_R07,S0071,100,True,112467.6761823455,49.0748324394,True,112469.4102908590,30.4209041595,True,True,True,-1.7341085135,0.0015418490,nils_r
S0071_R08,S0071,100,True,125908.0708033670,39.8023746014,True,125908.0708033670,35.4269914627,True,True,True,0.0000000000,0.0000000000,tie
S0071_R09,S0071,100,True,119062.3559865553,32.2951250076,True,114871.8488971099,30.4391064644,True,True,True,4190.5070894454,-3.6479843666,nils
S0071_R10,S0071,100,True,109587.1917000932,41.2986168861,True,117622.8434462251,29.6014320850,True,True,True,-8035.6517461319,6.8317101599,nils_r
S0072_R01,S0072,100,True,14747.7576238691,46.5234692097,True,15857.0041296962,40.6597833633,True,True,True,-1109.2465058271,6.9953094340,nils_r
S0072_R02,S0072,100,True,32710.1748523629,37.2228028774,True,32710.1748523629,26.6034367085,True,True,True,0.0000000000,0.0000000000,tie
S0072_R03,S0072,100,True,17142.0535119853,44.2395567894,True,17142.0535119853,29.3653264046,True,True,True,0.0000000000,0.0000000000,tie
S0072_R04,S0072,100,True,33819.6049077584,30.6647906303,True,33819.6049077584,23.4994378090,True,True,True,0.0000000000,0.0000000000,tie
S0072_R05,S0072,100,True,14324.1261182690,30.9895706177,True,14324.1261182690,23.6781380177,True,True,True,0.0000000000,0.0000000000,tie
S0072_R06,S0072,100,True,20481.9749893555,31.5010566711,True,20481.9749893555,23.7284915447,True,True,True,0.0000000000,0.0000000000,tie
S0072_R07,S0072,100,True,26594.4912826510,32.0922880173,True,26594.4912826510,25.4220492840,True,True,True,0.0000000000,0.0000000000,tie
S0072_R08,S0072,100,True,12639.5431627227,32.5718481541,True,12087.4049901268,30.1659414768,True,True,True,552.1381725959,-4.5678801451,nils
S0072_R09,S0072,100,True,12250.0129960802,35.2929556370,True,12204.0178321377,26.1705477238,True,True,True,45.9951639425,-0.3768854206,nils
S0072_R10,S0072,100,True,19918.6128808089,39.5924730301,True,19869.6097238691,28.1601910591,True,True,True,49.0031569398,-0.2466236510,nils
