instance_id,scenario_id,n,feasible_nilsr,objective_nilsr,cpu_time_nilsr,feasible_other,objective_other,cpu_time_other,usable_nilsr,usable_other,pair_feasible,objective_diff_nilsr_minus_other,improvement_nilsr_vs_other_pct,winner
S0038_R05,S0038,50,True,7522.2814760378,4.0216166973,True,4227.7050077047,10.1435620785,True,True,True,3294.5764683331,-77.9282485966,feasibility_aware_alns
S0038_R06,S0038,50,True,7361.3812255671,2.2573423386,True,12284.8487363624,10.0304112434,True,True,True,-4923.4675107953,40.0775590848,nils_r
S0038_R07,S0038,50,True,14649.8151696908,4.4464499950,True,36750.5464384752,11.0583677292,True,True,True,-22100.7312687844,60.1371500851,nils_r
S0038_R08,S0038,50,True,19486.7261154056,2.4528486729,True,26513.9214763691,10.6840245724,True,True,True,-7027.1953609635,26.5037948733,nils_r
S0038_R09,S0038,50,True,16193.0512239570,5.7466821671,True,19714.2720523241,10.0103704929,True,True,True,-3521.2208283671,17.8612774493,nils_r
S0038_R10,S0038,50,True,20861.4716318904,8.9084622860,True,24742.4499073414,10.5759003162,True,True,True,-3880.9782754510,15.6855052349,nils_r
S0039_R01,S0039,50,True,3079.1901929680,5.0050911903,True,3029.9356735474,10.1102416515,True,True,True,49.2545194206,-1.6255962082,feasibility_aware_alns
S0039_R02,S0039,50,True,2044.7858442495,8.8136615753,True,4297.9513666267,10.4727113247,True,True,True,-2253.1655223772,52.4241744537,nils_r
S0039_R03,S0039,50,True,3901.5127411743,10.2088055611,True,3280.3666136810,10.0085179806,True,True,True,621.1461274933,-18.9352654945,feasibility_aware_alns
S0039_R04,S0039,50,True,3478.8834804926,9.3539464474,True,7600.1024836233,10.2332563400,True,True,True,-4121.2190031307,54.2258346122,nils_r
S0039_R05,S0039,50,True,8453.9979496907,6.6831359863,True,10118.4791695333,10.0424845219,True,True,True,-1664.4812198426,16.4499149719,nils_r
S0039_R06,S0039,50,True,1564.0409109429,11.6950511932,True,5346.8527564218,10.0318577290,True,True,True,-3782.8118454789,70.7483826057,nils_r
S0039_R07,S0039,50,True,1645.8100154027,5.8059077263,True,2352.9066466586,10.2744948864,True,True,True,-707.0966312559,30.0520478473,nils_r
S0039_R08,S0039,50,True,1581.0507296090,8.5917789936,True,5131.9056189827,10.0113079548,True,True,True,-3550.8548893737,69.1917418793,nils_r
S0039_R09,S0039,50,True,5432.7634655865,27.1017911434,True,8821.6964489733,10.0068175793,True,True,True,-3388.9329833868,38.4158874995,nils_r
S0039_R10,S0039,50,True,3583.8246101729,11.8798024654,True,9401.9004803475,10.5681862831,True,True,True,-5818.0758701746,61.8819129423,nils_r
S0040_R01,S0040,50,True,4858.7307146451,15.7760119438,True,20135.4596814177,10.0476455688,True,True,True,-15276.7289667726,75.8697800223,nils_r
S0040_R02,S0040,50,True,9856.4384540806,9.7226059437,True,20494.7370271013,10.1435024738,True,True,True,-10638.2985730207,51.9074656042,nils_r
S0040_R03,S0040,50,True,3961.5117853429,19.0313630104,True,17174.9392984610,10.6342079639,True,True,True,-13213.4275131181,76.9343476766,nils_r
S0040_R04,S0040,50,True,4431.9831884126,14.8364734650,True,25230.0028235371,10.0113389492,True,True,True,-20798.0196351245,82.4336793800,nils_r
S0040_R05,S0040,50,True,3041.9842334624,12.6602571011,True,32561.0545315567,10.9398379326,True,True,True,-29519.0702980943,90.6575991557,nils_r
S0040_R06,S0040,50,True,17270.4009453016,7.8196539879,True,34957.9600283664,10.0105681419,True,True,True,-17687.5590830648,50.5966568665,nils_r
S0040_R07,S0040,50,True,23189.9142425492,6.7520403862,True,38594.8142742466,10.8458070755,True,True,True,-15404.9000316974,39.9144297527,nils_r
S0040_R08,S0040,50,True,2232.6161474840,10.8323304653,True,20927.1236910132,10.0107209682,True,True,True,-18694.5075435292,89.3314715369,nils_r
S0040_R09,S0040,50,True,24689.9438309350,10.6446261406,True,34893.6291965844,10.0091390610,True,True,True,-10203.6853656494,29.2422588323,nils_r
S0040_R10,S0040,50,True,31266.5588344806,10.2880742550,True,67341.1485661304,10.5860121250,True,True,True,-36074.5897316498,53.5699056220,nils_r
S0041_R01,S0041,50,True,827.3774126499,16.6747007370,True,52289.1365676281,15.3078362942,True,True,True,-51461.7591549782,98.4176877513,nils_r
S0041_R02,S0041,50,True,2540.3303123419,9.7357218266,True,49364.0336012170,16.3489081860,True,True,True,-46823.7032888751,94.8538842412,nils_r
S0041_R03,S0041,50,True,66.7954925032,14.4920210838,True,56774.9836090448,16.7546172142,True,True,True,-56708.1881165416,99.8823504856,nils_r
S0041_R04,S0041,50,True,62.1233288752,23.0208883286,True,60.2892499552,11.3674921989,True,True,True,1.8340789200,-3.0421325881,feasibility_aware_alns
S0041_R05,S0041,50,True,91.4088359137,10.4981002808,True,22582.1025571529,22.9373829365,True,True,True,-22490.6937212392,99.5952155665,nils_r
S0041_R06,S0041,50,True,60.6789717703,23.2609531879,True,24801.2883048699,16.6652307510,True,True,True,-24740.6093330996,99.7553394363,nils_r
S0041_R07,S0041,50,True,67.4327837188,25.4117426872,True,16824.7386123874,11.9183919430,True,True,True,-16757.3058286686,99.5992045685,nils_r
S0041_R08,S0041,50,True,107.1626348418,14.9099926949,True,2626.8855308688,12.0911800861,True,True,True,-2519.7228960270,95.9205441736,nils_r
S0041_R09,S0041,50,True,1581.0444632182,10.9004464149,True,40744.6826651635,22.6928565502,True,True,True,-39163.6382019453,96.1196299497,nils_r
S0041_R10,S0041,50,True,105.1828060700,24.1198573112,True,2618.9946767230,13.6599271297,True,True,True,-2513.8118706530,95.9838480389,nils_r
S0042_R01,S0042,50,True,5352.1180816121,20.5894269943,True,80.2345457829,10.7100737095,True,True,True,5271.8835358292,-6570.5906157853,feasibility_aware_alns
S0042_R02,S0042,50,True,64.4074673278,22.7061409950,True,23679.1159596139,18.7707712650,True,True,True,-23614.7084922861,99.7279988517,nils_r
S0042_R03,S0042,50,True,66.9850769929,18.2988185883,True,83134.5583113176,19.1990566254,True,True,True,-83067.5732343247,99.9194257137,nils_r
S0042_R04,S0042,50,True,9923.8715826386,18.5461351871,True,6841.9018515576,10.7967982292,True,True,True,3081.9697310810,-45.0455121682,feasibility_aware_alns
S0042_R05,S0042,50,True,76.6970485774,12.4146778584,True,106549.4453098260,20.3110694885,True,True,True,-106472.7482612486,99.9280174117,nils_r
S0042_R06,S0042,50,True,110.0867979288,19.2981421947,True,78184.3614294072,13.1963727474,True,True,True,-78074.2746314784,99.8591958853,nils_r
S0042_R07,S0042,50,True,69.3123563444,17.1286876202,True,50291.7301938037,20.9078087807,True,True,True,-50222.4178374593,99.8621794158,nils_r
S0042_R08,S0042,50,True,105.1578330720,13.2969434261,True,106857.6545949959,20.8076715469,True,True,True,-106752.4967619239,99.9015907344,nils_r
S0042_R09,S0042,50,True,2539.5740225062,13.7167477608,True,56355.5145351780,19.2556743622,True,True,True,-53815.9405126718,95.4936548030,nils_r
S0042_R10,S0042,50,True,71.3054786825,19.6256630421,True,79.5160344035,11.5527296066,True,True,True,-8.2105557210,10.3256604565,nils_r
S0043_R01,S0043,50,True,1149.8577570182,19.6694271564,True,1025.7903423312,11.8307735920,True,True,True,124.0674146870,-12.0948121236,feasibility_aware_alns
S0043_R02,S0043,50,True,242.8243464639,24.7412400246,True,77.0362717184,14.3602359295,True,True,True,165.7880747455,-215.2078119143,feasibility_aware_alns
S0043_R03,S0043,50,True,63.3629350750,19.2823085785,True,64.9050553083,10.0109138489,True,True,True,-1.5421202333,2.3759632065,nils_r
S0043_R04,S0043,50,True,779.4833613149,18.7313549519,True,834.6710489328,11.9637286663,True,True,True,-55.1876876179,6.6119086901,nils_r
S0043_R05,S0043,50,True,65.3492191138,18.6319611073,True,529.9674308687,12.3699209690,True,True,True,-464.6182117549,87.6692009155,nils_r
S0043_R06,S0043,50,True,94.6834642665,10.3694429398,True,238.2643800034,11.6280031204,True,True,True,-143.5809157369,60.2611753107,nils_r
S0043_R07,S0043,50,True,72.6246481602,22.7525281906,True,105.2953108289,11.2493929863,True,True,True,-32.6706626687,31.0276520498,nils_r
S0043_R08,S0043,50,True,65.2214377191,24.2562000751,True,389.1619861029,10.0143289566,True,True,True,-323.9405483838,83.2405424866,nils_r
S0043_R09,S0043,50,True,66.0956789931,13.6446952820,True,59.7868325747,10.1589696407,True,True,True,6.3088464184,-10.5522339062,feasibility_aware_alns
S0043_R10,S0043,50,True,551.2762347431,10.1551487446,True,206.6230319065,12.5206062794,True,True,True,344.6532028366,-166.8028968777,feasibility_aware_alns
S0044_R01,S0044,50,True,233.1424123026,6.0747368336,True,401.8233868075,10.0073356628,True,True,True,-168.6809745049,41.9788842668,nils_r
S0044_R02,S0044,50,True,263.1733620816,6.1442565918,True,402.3686962247,10.0077440739,True,True,True,-139.1953341431,34.5939769791,nils_r
S0044_R03,S0044,50,True,227.6475397592,7.6123299599,True,258.3069746237,10.0110473633,True,True,True,-30.6594348645,11.8693794115,nils_r
S0044_R04,S0044,50,True,289.2342684245,8.6509160995,True,421.3969811009,10.0120768547,True,True,True,-132.1627126764,31.3629946591,nils_r
S0044_R05,S0044,50,True,447.2453840908,10.1094405651,True,323.7314091826,10.0106892586,True,True,True,123.5139749082,-38.1532256076,feasibility_aware_alns
S0044_R06,S0044,50,True,202.8344514046,8.2728414536,True,371.4550629245,10.0132455826,True,True,True,-168.6206115199,45.3946192555,nils_r
S0044_R07,S0044,50,True,211.3351412155,6.4142925739,True,269.0838588000,10.0131075382,True,True,True,-57.7487175845,21.4612343684,nils_r
S0044_R08,S0044,50,True,228.5426530080,4.9571135044,True,300.6459453752,10.0136942863,True,True,True,-72.1032923672,23.9827922100,nils_r
S0044_R09,S0044,50,True,182.0849221916,4.7013795376,True,216.1655795094,10.0074820518,True,True,True,-34.0806573178,15.7659963233,nils_r
S0044_R10,S0044,50,True,193.8742900960,5.8110661507,True,329.6362954556,10.0149888992,True,True,True,-135.7620053596,41.1853934871,nils_r
S0045_R01,S0045,75,True,158219.3077012668,22.9542696476,True,55706.4361842729,10.9497168064,True,True,True,102512.8715169939,-184.0233885684,feasibility_aware_alns
S0045_R02,S0045,75,True,152471.6657981359,22.7253246307,True,52379.4733706190,10.8121781349,True,True,True,100092.1924275169,-191.0904901989,feasibility_aware_alns
S0045_R03,S0045,75,True,132355.9004137416,27.6908037663,True,87387.0037166543,11.7557182312,True,True,True,44968.8966970873,-51.4594788521,feasibility_aware_alns
S0045_R04,S0045,75,True,201590.6419488622,34.0088775158,True,87540.2945359841,11.3427200317,True,True,True,114050.3474128781,-130.2832575757,feasibility_aware_alns
S0045_R05,S0045,75,True,187187.2747731857,25.2969198227,True,78819.2583238485,10.0139305592,True,True,True,108368.0164493372,-137.4892618300,feasibility_aware_alns
S0045_R06,S0045,75,True,52865.6850694074,10.8385684490,True,61117.4253353926,11.5449314117,True,True,True,-8251.7402659852,13.5014526883,nils_r
S0045_R07,S0045,75,True,270319.5466831313,17.0336940289,True,118855.1981845945,10.2420241833,True,True,True,151464.3484985368,-127.4360320895,feasibility_aware_alns
S0045_R08,S0045,75,True,186840.1651528531,14.6067590714,True,66478.7350136168,11.9402356148,True,True,True,120361.4301392363,-181.0525277212,feasibility_aware_alns
S0045_R09,S0045,75,True,74496.6338455810,11.4638669491,True,119939.6777995291,10.9102523327,True,True,True,-45443.0439539481,37.8882491496,nils_r
S0045_R10,S0045,75,True,164312.8659053635,33.1069467068,True,92770.3343820007,11.8847212791,True,True,True,71542.5315233628,-77.1178976555,feasibility_aware_alns
S0046_R01,S0046,75,True,11920.6832293850,9.8762314320,True,19476.2220280427,14.2565062046,True,True,True,-7555.5387986577,38.7936571465,nils_r
S0046_R02,S0046,75,True,15918.3065764949,14.7820208073,True,18973.9927838559,12.2489902973,True,True,True,-3055.6862073610,16.1046029804,nils_r
S0046_R03,S0046,75,True,9692.6449442784,10.4902482033,True,16161.2071059919,10.8713841438,True,True,True,-6468.5621617135,40.0252414271,nils_r
S0046_R04,S0046,75,True,17712.5520928929,14.0903332233,True,20504.0398992979,11.1465048790,True,True,True,-2791.4878064050,13.6143307373,nils_r
S0046_R05,S0046,75,True,48861.1270452387,23.4596028328,True,21129.4583530134,12.0544612408,True,True,True,27731.6686922253,-131.2464722422,feasibility_aware_alns
S0046_R06,S0046,75,True,25994.4467789148,28.8220996857,True,19625.5830134534,17.3482792377,True,True,True,6368.8637654614,-32.4518449266,feasibility_aware_alns
S0046_R07,S0046,75,True,24045.6886734708,39.9567918777,True,9812.2529637545,12.0750329494,True,True,True,14233.4357097163,-145.0577738089,feasibility_aware_alns
S0046_R08,S0046,75,True,46624.5001089246,21.5325024128,True,26707.2715998948,11.4548926353,True,True,True,19917.2285090298,-74.5760510748,feasibility_aware_alns
S0046_R09,S0046,75,True,34760.7888572124,38.3112440109,True,25319.4901584906,14.2586698532,True,True,True,9441.2986987218,-37.2886603941,feasibility_aware_alns
S0046_R10,S0046,75,True,38907.4415818135,44.8788182735,True,21793.6306295964,13.2835853100,True,True,True,17113.8109522171,-78.5266633315,feasibility_aware_alns
S0047_R01,S0047,75,True,7468.7142275650,18.1018598080,True,9726.7018032269,12.4727330208,True,True,True,-2257.9875756619,23.2143189063,nils_r
S0047_R02,S0047,75,True,4577.1790230986,13.3744993210,True,9439.5073831012,13.7790212631,True,True,True,-4862.3283600026,51.5104036966,nils_r
S0047_R03,S0047,75,True,19593.9496583808,45.6777803898,True,11633.9736921082,10.8572986126,True,True,True,7959.9759662726,-68.4200959787,feasibility_aware_alns
S0047_R04,S0047,75,True,13066.3910017414,9.1247229576,True,21744.6099234246,12.4682617188,True,True,True,-8678.2189216832,39.9097475294,nils_r
S0047_R05,S0047,75,True,24440.6724396013,34.0910954475,True,28517.1483097535,10.9016497135,True,True,True,-4076.4758701522,14.2948229812,nils_r
S0047_R06,S0047,75,True,23890.0051635446,59.6004786491,True,27183.5093717646,12.4271719456,True,True,True,-3293.5042082200,12.1158168476,nils_r
S0047_R07,S0047,75,True,20482.5925260835,52.1899733543,True,8081.9354370610,10.8565983772,True,True,True,12400.6570890225,-153.4367254675,feasibility_aware_alns
S0047_R08,S0047,75,True,15388.5598352545,12.2605221272,True,24421.7042072929,12.6086075306,True,True,True,-9033.1443720384,36.9881818868,nils_r
S0047_R09,S0047,75,True,11580.2129927467,11.4582190514,True,22323.9853267552,12.6895689964,True,True,True,-10743.7723340085,48.1265875100,nils_r
S0047_R10,S0047,75,True,12429.6621108586,14.0426414013,True,22931.3804042431,14.0531401634,True,True,True,-10501.7182933845,45.7962761432,nils_r
S0048_R01,S0048,75,True,2947.4476744233,44.0244109631,True,1452.5740347160,14.5488290787,True,True,True,1494.8736397073,-102.9120446862,feasibility_aware_alns
S0048_R02,S0048,75,True,756.4340744521,18.3866729736,True,1447.1651061713,12.4021768570,True,True,True,-690.7310317192,47.7299396436,nils_r
S0048_R03,S0048,75,True,1080.3795442548,4.1839628220,True,1591.7630239113,12.3736431599,True,True,True,-511.3834796565,32.1268600900,nils_r
S0048_R04,S0048,75,True,432.5177525865,25.7822101116,True,840.1793533921,12.3117644787,True,True,True,-407.6616008056,48.5207829923,nils_r
S0048_R05,S0048,75,True,2224.1363104147,47.5155107975,True,1387.1354468635,11.6963698864,True,True,True,837.0008635512,-60.3402404173,feasibility_aware_alns
S0048_R06,S0048,75,True,1120.5290110163,10.2477052212,True,1930.5275149008,12.7370710373,True,True,True,-809.9985038845,41.9573664520,nils_r
S0048_R07,S0048,75,True,1584.3142126171,24.5946428776,True,2570.5951320097,13.6703293324,True,True,True,-986.2809193926,38.3678046811,nils_r
S0048_R08,S0048,75,True,2911.4693252159,51.2892973423,True,1629.8846334669,11.0844166279,True,True,True,1281.5846917490,-78.6303929391,feasibility_aware_alns
S0048_R09,S0048,75,True,851.7832676091,3.5358064175,True,1470.3944844261,10.6969401836,True,True,True,-618.6112168170,42.0711056366,nils_r
S0048_R10,S0048,75,True,2794.6990326166,57.0570089817,True,1644.9674929330,13.2534213066,True,True,True,1149.7315396836,-69.8938759959,feasibility_aware_alns
S0049_R01,S0049,75,True,268115.5085137515,44.9575119019,True,166503.5169869844,12.6206626892,True,True,True,101611.9915267671,-61.0269340645,feasibility_aware_alns
S0049_R02,S0049,75,True,55822.6173332408,8.2910151482,True,171676.9403084164,12.9751474857,True,True,True,-115854.3229751756,67.4839164579,nils_r
S0049_R03,S0049,75,True,271548.3752091392,54.2420487404,True,276058.9939402509,12.5456681252,True,True,True,-4510.6187311117,1.6339329021,nils_r
S0049_R04,S0049,75,True,67038.5424562794,19.7992818356,True,114374.5329107848,12.2508053780,True,True,True,-47335.9904545054,41.3868273381,nils_r
S0049_R05,S0049,75,True,93899.2077239410,24.5732302666,True,125649.5688060540,11.9571580887,True,True,True,-31750.3610821130,25.2689773501,nils_r
S0049_R06,S0049,75,True,331016.5589053232,38.4708759785,True,245141.6765780580,11.7086701393,True,True,True,85874.8823272652,-35.0307151056,feasibility_aware_alns
S0049_R07,S0049,75,True,224744.6283926551,48.2059240341,True,152082.9933134817,10.8861978054,True,True,True,72661.6350791734,-47.7776202954,feasibility_aware_alns
S0049_R08,S0049,75,True,83167.5537684544,18.4697463512,True,165370.4226154168,11.5596222878,True,True,True,-82202.8688469624,49.7083260397,nils_r
S0049_R09,S0049,75,True,43880.9948262879,12.5693080425,True,123003.6919746177,10.5938622952,True,True,True,-79122.6971483298,64.3254652589,nils_r
S0049_R10,S0049,75,True,142536.3410443260,21.8648724556,True,263682.6077494817,10.8953948021,True,True,True,-121146.2667051557,45.9439732257,nils_r
S0050_R01,S0050,75,True,18354.8206675588,20.2756357193,True,51115.3610944140,12.3537714481,True,True,True,-32760.5404268552,64.0913802141,nils_r
S0050_R02,S0050,75,True,121024.3238268598,55.3090958595,True,56353.5022452976,11.7884924412,True,True,True,64670.8215815622,-114.7591879917,feasibility_aware_alns
S0050_R03,S0050,75,True,10794.0587043300,16.5968244076,True,20794.6772130513,11.6093993187,True,True,True,-10000.6185087213,48.0922036262,nils_r
S0050_R04,S0050,75,True,50422.6832902408,21.9484395981,True,90329.4304649658,10.8220801353,True,True,True,-39906.7471747250,44.1791196616,nils_r
S0050_R05,S0050,75,True,83072.8827864872,31.4485237598,True,53548.5472115981,12.6271858215,True,True,True,29524.3355748891,-55.1356425380,feasibility_aware_alns
S0050_R06,S0050,75,True,2062.4377864964,4.7651042938,True,41715.4572635903,10.8429055214,True,True,True,-39653.0194770939,95.0559386813,nils_r
S0050_R07,S0050,75,True,61494.7498817492,23.1710944176,True,118989.8085904892,12.1971509457,True,True,True,-57495.0587087400,48.3193135528,nils_r
S0050_R08,S0050,75,True,53208.2237335638,16.7092320919,True,68818.7952171705,10.8138613701,True,True,True,-15610.5714836067,22.6835872880,nils_r
S0050_R09,S0050,75,True,26639.9450968991,28.1746149063,True,56957.2453412971,12.4422032833,True,True,True,-30317.3002443980,53.2281715219,nils_r
S0050_R10,S0050,75,True,116085.1583698152,23.5197312832,True,100706.0320971163,10.9500484467,True,True,True,15379.1262726989,-15.2713059510,feasibility_aware_alns
S0051_R01,S0051,75,True,760.8854482854,33.3212258816,True,1725.4710731264,12.0295953751,True,True,True,-964.5856248410,55.9027409885,nils_r
S0051_R02,S0051,75,True,615.9585003486,21.6598591805,True,1647.9778880576,10.6827015877,True,True,True,-1032.0193877090,62.6233759074,nils_r
S0051_R03,S0051,75,True,487.8754326656,15.2234303951,True,1096.6672490771,11.4972832203,True,True,True,-608.7918164115,55.5129021063,nils_r
S0051_R04,S0051,75,True,370.5046637952,23.8382530212,True,1349.1055677900,11.3563630581,True,True,True,-978.6009039948,72.5370146977,nils_r
S0051_R05,S0051,75,True,364.4682474409,19.5111422539,True,1029.4101636205,10.7893412113,True,True,True,-664.9419161796,64.5944580381,nils_r
S0051_R06,S0051,75,True,470.9052209120,12.1984021664,True,1075.2426187032,10.7153015137,True,True,True,-604.3373977912,56.2047474011,nils_r
S0051_R07,S0051,75,True,706.3537150899,13.1472127438,True,1740.4395639122,11.8476433754,True,True,True,-1034.0858488223,59.4152115514,nils_r
S0051_R08,S0051,75,True,1553.0558485655,26.7820515633,True,1163.2477215268,11.1607623100,True,True,True,389.8081270387,-33.5103280088,feasibility_aware_alns
S0051_R09,S0051,75,True,576.9982358748,18.2953372002,True,1193.8831660529,10.9305882454,True,True,True,-616.8849301781,51.6704605374,nils_r
S0051_R10,S0051,75,True,976.3322458029,16.3387634754,True,2048.5658118875,10.7213101387,True,True,True,-1072.2335660846,52.3406941511,nils_r
S0052_R01,S0052,75,True,476.6548561113,19.2955040932,True,1293.2090444218,11.8224859238,True,True,True,-816.5541883105,63.1417010137,nils_r
S0052_R02,S0052,75,True,911.6177429316,31.0668954849,True,1500.3356271011,11.0626084805,True,True,True,-588.7178841695,39.2390791457,nils_r
S0052_R03,S0052,75,True,301.8266356234,7.7098317146,True,1283.1694773769,10.7152295113,True,True,True,-981.3428417535,76.4780380967,nils_r
S0052_R04,S0052,75,True,312.2548840789,9.6777644157,True,973.9942979597,11.4242749214,True,True,True,-661.7394138808,67.9407893113,nils_r
S0052_R05,S0052,75,True,466.3330740017,11.7350168228,True,1420.9170557935,10.7645766735,True,True,True,-954.5839817918,67.1808377484,nils_r
S0052_R06,S0052,75,True,298.5818928642,9.7419383526,True,1007.6354586675,10.6710951328,True,True,True,-709.0535658033,70.3680641351,nils_r
S0052_R07,S0052,75,True,529.6601403796,8.1618821621,True,1301.0827723526,10.8444259167,True,True,True,-771.4226319730,59.2908190290,nils_r
S0052_R08,S0052,75,True,721.4019808034,22.0559132099,True,1350.8896435993,11.6243262291,True,True,True,-629.4876627959,46.5980078964,nils_r
S0052_R09,S0052,75,True,288.7433490044,9.5900292397,True,835.7204272084,10.9682507515,True,True,True,-546.9770782040,65.4497676970,nils_r
S0052_R10,S0052,75,True,268.2897265809,10.1519036293,True,1544.0542984542,10.8668501377,True,True,True,-1275.7645718733,82.6243334286,nils_r
S0053_R01,S0053,75,True,1547.5169314723,12.6294529438,True,16640.2623818723,11.3973925114,True,True,True,-15092.7454504000,90.7001650818,nils_r
S0053_R02,S0053,75,True,9843.2577795905,30.3890109062,True,22531.4271786803,10.8791260719,True,True,True,-12688.1693990898,56.3132077630,nils_r
S0053_R03,S0053,75,True,395.1160158395,12.1380000114,True,16896.0339861560,11.0560178757,True,True,True,-16500.9179703165,97.6614866177,nils_r
S0053_R04,S0053,75,True,464.3722907094,8.5324327946,True,17023.9898600459,10.6738736629,True,True,True,-16559.6175693365,97.2722476075,nils_r
S0053_R05,S0053,75,True,6016.8344157260,27.2676665783,True,13348.2322518618,11.1515140533,True,True,True,-7331.3978361358,54.9241105324,nils_r
S0053_R06,S0053,75,True,4937.2230061151,23.6020240784,True,20380.7854515690,10.8391306400,True,True,True,-15443.5624454539,75.7751092673,nils_r
S0053_R07,S0053,75,True,597.8254303014,9.5847232342,True,12610.1972283685,10.7058963776,True,True,True,-12012.3717980671,95.2591904831,nils_r
S0053_R08,S0053,75,True,10656.7321381113,23.7186577320,True,22481.3128018412,11.0665864944,True,True,True,-11824.5806637299,52.5973761762,nils_r
S0053_R09,S0053,75,True,12579.1729986856,25.4142546654,True,21521.7146919860,10.7516810894,True,True,True,-8942.5416933004,41.5512510099,nils_r
S0053_R10,S0053,75,True,811.3554937674,10.0569930077,True,11997.7058016525,10.6803524494,True,True,True,-11186.3503078851,93.2374113253,nils_r
S0054_R01,S0054,100,True,236077.9931689122,63.3642013073,True,66844.7086393209,13.2807483673,True,True,True,169233.2845295913,-253.1737933704,feasibility_aware_alns
S0054_R02,S0054,100,True,221847.9786966735,46.0380835533,True,100644.3102629358,12.6220560074,True,True,True,121203.6684337377,-120.4277401446,feasibility_aware_alns
S0054_R03,S0054,100,True,226203.3329331785,63.0231235027,True,135573.9679754475,13.1667182446,True,True,True,90629.3649577310,-66.8486482406,feasibility_aware_alns
S0054_R04,S0054,100,True,174656.9013257936,34.5757157803,True,116737.4395047090,12.4671289921,True,True,True,57919.4618210846,-49.6151552294,feasibility_aware_alns
S0054_R05,S0054,100,True,83606.8395742471,23.8295645714,True,247579.4342465621,11.8374633789,True,True,True,-163972.5946723150,66.2302970242,nils_r
S0054_R06,S0054,100,True,278643.9371134834,44.6203396320,True,160160.2720818428,12.1321494579,True,True,True,118483.6650316406,-73.9781866574,feasibility_aware_alns
S0054_R07,S0054,100,True,143786.4055192665,33.2944192886,True,179619.6805834910,12.6110355854,True,True,True,-35833.2750642245,19.9495261031,nils_r
S0054_R08,S0054,100,True,279294.0480845832,39.0764753819,True,141812.9455689714,12.5304903984,True,True,True,137481.1025156118,-96.9453824995,feasibility_aware_alns
S0054_R09,S0054,100,True,169160.6181826429,43.2550437450,True,177663.5191176564,11.7265205383,True,True,True,-8502.9009350135,4.7859577347,nils_r
S0054_R10,S0054,100,True,205837.3860820253,36.0923447609,True,133597.3758614938,12.6539571285,True,True,True,72240.0102205315,-54.0729260247,feasibility_aware_alns
S0055_R01,S0055,100,True,34226.0883381136,89.0200815201,True,19369.3766282978,14.8410642147,True,True,True,14856.7117098158,-76.7020642684,feasibility_aware_alns
S0055_R02,S0055,100,True,29153.6805589645,58.0931847095,True,20596.5078439415,12.9648795128,True,True,True,8557.1727150230,-41.5467164621,feasibility_aware_alns
S0055_R03,S0055,100,True,51273.8527673941,82.1960470676,True,25659.0484446516,13.5188949108,True,True,True,25614.8043227425,-99.8275691244,feasibility_aware_alns
S0055_R04,S0055,100,True,32036.4987216095,61.2567431927,True,33523.4637542664,14.4539775848,True,True,True,-1486.9650326569,4.4355948525,nils_r
S0055_R05,S0055,100,True,72251.9433374531,118.5554306507,True,41261.5085593949,19.2471833229,True,True,True,30990.4347780582,-75.1073721249,feasibility_aware_alns
S0055_R06,S0055,100,True,22124.0583470557,82.2694902420,True,28225.3515387183,16.0863404274,True,True,True,-6101.2931916626,21.6163585537,nils_r
S0055_R07,S0055,100,True,32496.0857688280,58.8654086590,True,30874.7450425764,15.9066934586,True,True,True,1621.3407262516,-5.2513493602,feasibility_aware_alns
S0055_R08,S0055,100,True,46188.0875443528,46.1683640480,True,34907.2067754888,12.2804567814,True,True,True,11280.8807688640,-32.3167672550,feasibility_aware_alns
S0055_R09,S0055,100,True,63006.3035488758,96.9242234230,True,37329.8092314313,16.3327393532,True,True,True,25676.4943174445,-68.7828168589,feasibility_aware_alns
S0055_R10,S0055,100,True,21632.0050332308,92.8819196224,True,33040.5241146416,13.4008162022,True,True,True,-11408.5190814108,34.5288683734,nils_r
S0056_R01,S0056,100,True,460172.4938439582,94.1753218174,True,171731.4726563884,12.0877864361,True,True,True,288441.0211875698,-167.9604889691,feasibility_aware_alns
S0056_R02,S0056,100,True,331004.4044958476,81.2006742954,True,255290.2084344106,14.9671232700,True,True,True,75714.1960614370,-29.6580885439,feasibility_aware_alns
S0056_R03,S0056,100,True,741008.3886922490,83.7039985657,True,411682.3920909148,15.6492688656,True,True,True,329325.9966013342,-79.9951620298,feasibility_aware_alns
S0056_R04,S0056,100,True,284128.0773115064,34.9024651051,True,364973.2560884344,12.0881884098,True,True,True,-80845.1787769280,22.1509870732,nils_r
S0056_R05,S0056,100,True,279958.4004741422,43.8926675320,True,307938.3872537563,16.0997574329,True,True,True,-27979.9867796141,9.0862289139,nils_r
S0056_R06,S0056,100,True,343224.3037800281,29.9849429131,True,229055.9528442044,20.5409169197,True,True,True,114168.3509358237,-49.8429966644,feasibility_aware_alns
S0056_R07,S0056,100,True,267464.7749589308,83.4033265114,True,461334.0671937764,16.9807746410,True,True,True,-193869.2922348456,42.0236236648,nils_r
S0056_R08,S0056,100,True,606587.4821994025,63.4202368259,True,345959.5815393717,14.4764153957,True,True,True,260627.9006600308,-75.3347831849,feasibility_aware_alns
